Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
1269,0.66,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1270,0.68,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1271,0.68,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1272,0.68,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1273,0.68,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1274,0.68,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1275,0.71,0.00,0.81,0.00,0.71,0.00,0.87,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1276,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1277,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1278,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1279,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1280,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1281,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1282,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1283,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1284,0.71,0.00,0.81,0.00,0.71,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1285,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1286,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1287,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1288,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1289,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1290,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1291,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.89,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1292,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1293,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1294,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1295,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1296,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1297,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1298,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1299,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.66,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1300,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1301,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1302,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1303,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1304,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1305,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1306,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.95,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1307,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1308,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1309,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1310,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1311,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1312,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1313,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1314,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1315,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1316,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1317,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1318,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1319,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1320,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1321,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1322,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1323,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1324,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1325,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1326,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1327,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1328,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1329,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1330,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1331,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1332,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1333,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1334,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1335,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1336,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1337,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1338,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1339,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1340,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1341,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1342,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1343,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1344,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1345,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1346,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1347,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1348,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1349,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1350,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1351,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1352,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1353,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1354,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1355,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1356,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1357,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1358,0.74,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1359,0.74,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1360,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1361,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1362,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1363,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1364,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1365,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1366,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1367,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1368,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1369,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1370,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.93,0.00
1371,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.93,0.00
1372,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
